country_name;region_name;city_name;coordinate_longitude;coordinate_latitude;customer_name;machine_num;sale_date
Азербайджан;Бакинская область;г. Баку;40.36801707442794;49.877046999999955;ОАО «Девели»;47720;10.10.2007
Азербайджан;Гарадагский район;п. Карадаг;40.24124629606863;49.59547449999992;ЧП Кахраманов Физули;47513;16.01.2006
Азербайджан;Гарадагский район;п. Карадаг;40.24124629606863;49.59547449999992;ЧП Кахраманов Физули;47514;16.01.2006
Азербайджан;Бакинская область;г. Баку;40.36801707442794;49.877046999999955;Фирма «Механик»;47410;19.07.2004
Азербайджан;Бакинская область;г. Баку;40.36801707442794;49.877046999999955;Фирма «Механик»;47421;15.12.2004
Азербайджан;Гарадагский район;п. Карадаг;40.24124629606863;49.59547449999992;ЧП Мурадов Салиман Аскер оглы;47511;21.12.2005
Азербайджан;Гарадагский район;п. Карадаг;40.24124629606863;49.59547449999992;ЧП Мурадов Салиман Аскер оглы;47512;21.12.2005
Азербайджан;Гарадагский район;п. Карадаг;40.24124629606863;49.59547449999992;ЧП Мурадов Салиман Аскер оглы;47601;28.03.2006
Азербайджан;Гарадагский район;п. Карадаг;40.24124629606863;49.59547449999992;ЧП Мурадов Салиман Аскер оглы;47603;05.06.2006
Азербайджан;Гарадагский район;п. Карадаг;40.24124629606863;49.59547449999992;ЧП Мурадов Салиман Аскер оглы;47604;05.06.2006
Азербайджан;Гарадагский район;п. Карадаг;40.24124629606863;49.59547449999992;ЧП Мурадов Салиман Аскер оглы;47605;24.03.2006
Армения;Нагорный Карабах;г. Степанакерт;39.82124802396919;46.74803549999995;ЗАО «Бейз Метлс» = ЗАО «Стоун Парк»;472002;03.08.2020
Армения;Нагорный Карабах;г. Степанакерт;39.82124802396919;46.74803549999995;«Фонд будущих поколений»;471901;18.03.2019
Армения;Нагорный Карабах;г. Степанакерт;39.82124802396919;46.74803549999995;«Фонд будущих поколений»;472001;03.08.2020
Йемен;порт Мукалла ;г. Эль-Мукалла;14.524762775351155 ;49.149072220659775;Kuhail Service Centre;47817;17.03.2011
Йемен;порт Мукалла ;г. Эль-Мукалла;14.524762775351155 ;49.149072220659775;Kuhail Service Centre;47818;17.03.2011
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «KICOM-Сервис»;472101;27.05.2021
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «KICOM-Сервис»;472102;27.05.2021
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «KICOM-Сервис»;472103;27.05.2021
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;«TAU-ASAR LTD» ;47815;14.06.2011
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;«TAU-ASAR LTD» ;47816;14.06.2011
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;«TAU-ASAR LTD» ;481508;26.07.2017
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ИП Абдоллаев С.Б.;471529;04.07.2016
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Айби-Тас»;47501;19.05.2005
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Айби-Тас»;47502;19.05.2005
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Айби-Тас»;47503;19.05.2005
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Акниет LTD» (ИП Джумагулов Д.Н.);471316;24.10.2013
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Акниет LTD» (ИП Джумагулов Д.Н.);472107;05.08.2021
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Актау Инвест БК»;47751;21.02.2008
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Актау Инвест БК»;47750;21.02.2008
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Актау Инвест БК»;472104;05.08.2021
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;фирма «Актау-Тас»;47401;26.05.2004
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;фирма «Актау-Тас»;47402;26.05.2004
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;фирма «Актау-Тас»;47403;26.05.2004
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;фирма «Актау-Тас»;47404;26.05.2004
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Арктур KZ»;492304;05.02.2024
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Арктур KZ»;492305;05.02.2024
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Арктур KZ»;492306;05.02.2024
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Арктур KZ»;482301;29.05.2023
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Арктур KZ»;482302;29.05.2023
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Ас Курылыс» (ТОО «Бай Бег»);47614;26.04.2012
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Ас Курылыс» (ТОО «Бай Бег»);47754;10.05.2011
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;47718;13.07.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;47719;13.07.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;47747;23.04.2008
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;47748;23.04.2008
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;471501;06.04.2015
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;471502;06.04.2015
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;471503;06.04.2015
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;471512;18.05.2015
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;471513;18.05.2015
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Асар-Ой» = ТОО ЭФМ «Багдар»;47625;03.08.2006
Казахстан;Акмолинская область;г. Астана;51.116258413817505;71.50454449999992;ТОО «Астана Центр Сервик»;47311;23.03.2005
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;ТОО «Асыл-Тас и Co»;47508;02.08.2005
Казахстан;Атырауская область;г. Атырау;47.12861991349445;51.932679999999934;ТОО «Фирма АТК»;47310;16.02.2004
Казахстан;Мангистауская область;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Аян-Актау» (Халал Продуктс);47515;28.03.2006
Казахстан;Мангистауская область;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Аян-Актау» (Халал Продуктс);47518;28.03.2006
Казахстан;Мангистауская область;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Аян-Актау» (Халал Продуктс);471410;10.02.2015
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «БАЛ-ЖАН LTD»;47721;06.06.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «БАЛ-ЖАН LTD»;47722;06.06.2007
Казахстан;Мангистауская область;г. Жанаозен;43.345694771565796;52.85235699999995;ИП Батирбаев Абат Конгратбаевич ;481506 (экс-481509);25.05.2021
Казахстан;Мангистауская область;г. Жанаозен;43.345694771565796;52.85235699999995;Бисебай (купил карьер у Нурмагамбетова Мусы);47739;17.12.2007
Казахстан;Мангистауская область;г. Бейнеу;45.29099472467133;55.17875599999999;ЧП Битимов Марат ;47506;26.07.2005
Казахстан;Мангистауская область;г. Бейнеу;45.29099472467133;55.17875599999999;ЧП Битимов Марат ;47507;26.07.2005
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ИП Буркитова Гульмира Туйебаевна;47734;04.10.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ИП Буркитова Гульмира Туйебаевна;47731;04.10.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ИП Джакаев А.Б.;47634;22.02.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ИП Джакаев А.Б.;47633;22.02.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Джомолунгма»;47737;24.10.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Джомолунгма»;47738;24.10.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Достар Company LTD» (ТОО «Алатау-строй», «Достар Трейд»);47411;01.06.2005
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Достар Company LTD» (ТОО «Алатау-строй», «Достар Трейд»);47413;01.06.2005
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Достар Company LTD» (ТОО «Алатау-строй», «Достар Трейд»);471315;03.12.2013
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Достар Company LTD» (ТОО «Алатау-строй», «Достар Трейд»);471514;12.05.2015
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Достар Company LTD» (ТОО «Алатау-строй», «Достар Трейд»);471515;12.05.2015
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ИП Есполай С.С. ;47812;31.10.2011
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ИП Есполай С.С. ;471109;20.03.2013
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ИП Есполай С.С. ;472105;05.08.2021
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ИП Есполай С.С. ;472106;05.08.2021
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47301;12.09.2003
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47306;18.12.2003
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47414;06.10.2004
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47415;06.10.2004
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47412;23.12.2004
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47516;09.11.2005
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47517;09.11.2005
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47631;17.11.2006
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47632;17.11.2006
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47701;14.02.2007
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47702;14.02.2007
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47716;25.06.2007
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47717;25.06.2007
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47736;24.09.2007
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47801;28.02.2008
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47802;28.02.2008
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47819;15.02.2010
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47826;10.12.2008
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);471509;27.04.2015
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);471510;27.04.2015
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);471525;19.11.2015
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);471603;01.06.2016
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);471705;22.01.2018
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47735;24.09.2007
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47611;17.05.2006
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47612;17.05.2006
Казахстан;Мангистауской области;п. Жетыбай;43.589289307543595;52.093990499999954;ТОО «Жетыбай-Достык»  (ИП Ракушечник);47613;17.05.2006
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Жолболды и К»;47749;10.05.2011
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Жолболды и К»;47813;29.10.2012
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Жолболды и К»;47808;10.05.2011
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Интерьер Строй Актау»;482102;25.02.2022
Казахстан;Мангистауская область;с. Мангыстау;43.70154975456951;51.29251349999999;Искендеров Куат Болатбаевич ;472110;15.11.2021
Казахстан;Мангистауская область;п. Тенге;43.31351862320584;52.85098699999998;Кадырбаева Бакыт Турбердиевна ;47729;13.08.2007
Казахстан;Мангистауская область;п. Тенге;43.31351862320584;52.85098699999998;Кадырбаева Бакыт Турбердиевна ;471106;16.07.2014
Казахстан;Мангистауская область;п. Тенге;43.31351862320584;52.85098699999998;Кадырбаева Бакыт Турбердиевна ;471107;16.07.2014
Казахстан;Мангистауская область;п. Тенге;43.31351862320584;52.85098699999998;Кадырбаева Бакыт Турбердиевна ;471108;16.07.2014
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Казкамстой»;47305;11.02.2004
Казахстан;Мангистауская область;г. Жанаозен;43.345694771565796;52.85235699999995;ТОО «КазТас LTD» ;47626;28.11.2006
Казахстан;Мангистауская область;г. Жанаозен;43.345694771565796;52.85235699999995;ТОО «КазТас LTD» ;47627;28.11.2006
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;Фирма «Кайсар-Сервис» ;47302;18.12.2003
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;ТОО «СП «Карбрик-Казахстан» = ТОО Группа компаний «Темир-Кон» = ОА АК «Улутас»=ИП Джайлыханов  К.А.;47606;24.04.2006
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;ТОО «СП «Карбрик-Казахстан» = ТОО Группа компаний «Темир-Кон» = ОА АК «Улутас»=ИП Джайлыханов  К.А.;47607;24.04.2006
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;ТОО «СП «Карбрик-Казахстан» = ТОО Группа компаний «Темир-Кон» = ОА АК «Улутас»=ИП Джайлыханов  К.А.;47608;24.04.2006
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;ТОО «СП «Карбрик-Казахстан» = ТОО Группа компаний «Темир-Кон» = ОА АК «Улутас»=ИП Джайлыханов  К.А.;47609;24.04.2006
Казахстан;Алматинская область;г. Алматы;43.21860608166639;76.95382849999996;ТОО «СП «Карбрик-Казахстан» = ТОО Группа компаний «Темир-Кон» = ОА АК «Улутас»=ИП Джайлыханов  К.А.;471520;03.06.2015
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Каспий Ак» ;47638;26.02.2007
Казахстан;Мангистауская область;г. Актау;43.73342378009298;51.18659299999996;ТОО «Каспий Ак» ;47724;28.06.2007
Казахстан;Мангистауская область;г. Курык;43.196438592561286;51.74713749999998;ИП Кошенулы Турсынгали (купили у ОАО «Мангыстау су курулысы» г. Актау);47616;11.07.2006
Казахстан;Мангистауская область;г. Курык;43.196438592561286;51.74713749999998;ИП Кошенулы Турсынгали (купили у ОАО «Мангыстау су курулысы» г. Актау);47617;11.07.2006
Казахстан;Мангистауская область;г. Жанаозен;43.345694771565796;52.85235699999995;ИП Кумисбаев А.К.;481507 (экс-481505);10.08.2021
